year_month,year,month,store_id,sku_id,category,qty_sold,promo_flag,promo_days,promo_intensity,holiday_days,days_in_month,list_price,avg_selling_price
2025-06-01,2025,6,S02,SKU0030,CLEANING,1929,0,0,0.0,0,30,12.6,12.6
2025-06-01,2025,6,S02,SKU0031,CLEANING,733,0,0,0.0,0,30,19.38,19.38
2025-06-01,2025,6,S02,SKU0032,CLEANING,1555,0,0,0.0,0,30,13.1,13.1
2025-06-01,2025,6,S02,SKU0033,PERSONAL_CARE,1021,0,0,0.0,0,30,2.1,2.1
2025-06-01,2025,6,S02,SKU0034,PERSONAL_CARE,516,1,10,0.333,0,30,16.46,14.81
2025-06-01,2025,6,S02,SKU0035,PERSONAL_CARE,744,0,0,0.0,0,30,22.83,22.83
2025-06-01,2025,6,S02,SKU0036,PERSONAL_CARE,639,0,0,0.0,0,30,19.26,19.26
2025-06-01,2025,6,S02,SKU0037,PERSONAL_CARE,455,0,0,0.0,0,30,8.31,8.31
2025-06-01,2025,6,S02,SKU0038,PERSONAL_CARE,878,1,7,0.233,0,30,20.49,19.06
2025-06-01,2025,6,S02,SKU0039,PERSONAL_CARE,1596,0,0,0.0,0,30,20.39,20.39
2025-06-01,2025,6,S02,SKU0040,PERSONAL_CARE,1441,1,13,0.433,0,30,14.17,12.33
2025-06-01,2025,6,S03,SKU0001,BEVERAGES,9592,0,0,0.0,0,30,18.7,18.7
2025-06-01,2025,6,S03,SKU0002,BEVERAGES,10589,1,13,0.433,0,30,5.17,4.5
2025-06-01,2025,6,S03,SKU0003,BEVERAGES,4213,0,0,0.0,0,30,15.63,15.63
2025-06-01,2025,6,S03,SKU0004,BEVERAGES,9465,1,5,0.167,0,30,24.29,23.08
2025-06-01,2025,6,S03,SKU0005,BEVERAGES,10606,0,0,0.0,0,30,5.77,5.77
2025-06-01,2025,6,S03,SKU0006,BEVERAGES,4314,0,0,0.0,0,30,13.83,13.83
2025-06-01,2025,6,S03,SKU0007,BEVERAGES,6971,0,0,0.0,0,30,15.88,15.88
2025-06-01,2025,6,S03,SKU0008,BEVERAGES,4281,0,0,0.0,0,30,10.11,10.11
2025-06-01,2025,6,S03,SKU0009,BEVERAGES,10027,0,0,0.0,0,30,6.19,6.19
2025-06-01,2025,6,S03,SKU0010,BEVERAGES,9043,0,0,0.0,0,30,2.59,2.59
2025-06-01,2025,6,S03,SKU0011,GROCERY,7215,0,0,0.0,0,30,3.03,3.03
2025-06-01,2025,6,S03,SKU0012,GROCERY,16605,0,0,0.0,0,30,20.5,20.5
2025-06-01,2025,6,S03,SKU0013,GROCERY,4599,0,0,0.0,0,30,17.58,17.58
2025-06-01,2025,6,S03,SKU0014,GROCERY,6683,1,5,0.167,0,30,13.14,12.48
2025-06-01,2025,6,S03,SKU0015,GROCERY,6540,1,12,0.4,0,30,7.58,6.67
2025-06-01,2025,6,S03,SKU0016,GROCERY,9774,1,13,0.433,0,30,13.72,11.93
2025-06-01,2025,6,S03,SKU0017,GROCERY,8248,1,5,0.167,0,30,24.29,23.08
2025-06-01,2025,6,S03,SKU0018,GROCERY,15231,0,0,0.0,0,30,22.53,22.53
2025-06-01,2025,6,S03,SKU0019,GROCERY,11753,0,0,0.0,0,30,3.58,3.58
2025-06-01,2025,6,S03,SKU0020,GROCERY,3546,0,0,0.0,0,30,9.15,9.15
2025-06-01,2025,6,S03,SKU0021,DAIRY,4136,0,0,0.0,0,30,20.98,20.98
2025-06-01,2025,6,S03,SKU0022,DAIRY,4057,0,0,0.0,0,30,14.25,14.25
2025-06-01,2025,6,S03,SKU0023,DAIRY,3433,0,0,0.0,0,30,3.25,3.25
2025-06-01,2025,6,S03,SKU0024,DAIRY,13758,1,8,0.267,0,30,6.17,5.68
2025-06-01,2025,6,S03,SKU0025,DAIRY,2370,0,0,0.0,0,30,18.11,18.11
2025-06-01,2025,6,S03,SKU0026,DAIRY,9292,1,6,0.2,0,30,3.24,3.05
2025-06-01,2025,6,S03,SKU0027,CLEANING,1447,0,0,0.0,0,30,21.78,21.78
2025-06-01,2025,6,S03,SKU0028,CLEANING,4673,1,14,0.467,0,30,2.99,2.57
2025-06-01,2025,6,S03,SKU0029,CLEANING,2262,1,9,0.3,0,30,18.65,16.97
2025-06-01,2025,6,S03,SKU0030,CLEANING,3568,0,0,0.0,0,30,12.6,12.6
2025-06-01,2025,6,S03,SKU0031,CLEANING,1457,0,0,0.0,0,30,19.38,19.38
2025-06-01,2025,6,S03,SKU0032,CLEANING,3247,0,0,0.0,0,30,13.1,13.1
2025-06-01,2025,6,S03,SKU0033,PERSONAL_CARE,1781,0,0,0.0,0,30,2.1,2.1
2025-06-01,2025,6,S03,SKU0034,PERSONAL_CARE,662,1,1,0.033,0,30,16.46,16.3
2025-06-01,2025,6,S03,SKU0035,PERSONAL_CARE,1639,1,5,0.167,0,30,22.83,21.69
2025-06-01,2025,6,S03,SKU0036,PERSONAL_CARE,1183,1,1,0.033,0,30,19.26,19.07
2025-06-01,2025,6,S03,SKU0037,PERSONAL_CARE,1252,1,6,0.2,0,30,8.31,7.81
2025-06-01,2025,6,S03,SKU0038,PERSONAL_CARE,1260,0,0,0.0,0,30,20.49,20.49
2025-06-01,2025,6,S03,SKU0039,PERSONAL_CARE,2627,0,0,0.0,0,30,20.39,20.39
2025-06-01,2025,6,S03,SKU0040,PERSONAL_CARE,1373,0,0,0.0,0,30,14.17,14.17
2025-07-01,2025,7,S01,SKU0001,BEVERAGES,7698,0,0,0.0,1,31,18.7,18.7
2025-07-01,2025,7,S01,SKU0002,BEVERAGES,5383,0,0,0.0,1,31,5.17,5.17
2025-07-01,2025,7,S01,SKU0003,BEVERAGES,3330,0,0,0.0,1,31,15.63,15.63
2025-07-01,2025,7,S01,SKU0004,BEVERAGES,7817,1,8,0.258,1,31,24.29,22.41
2025-07-01,2025,7,S01,SKU0005,BEVERAGES,7176,0,0,0.0,1,31,5.77,5.77
2025-07-01,2025,7,S01,SKU0006,BEVERAGES,3526,0,0,0.0,1,31,13.83,13.83
2025-07-01,2025,7,S01,SKU0007,BEVERAGES,4874,0,0,0.0,1,31,15.88,15.88
2025-07-01,2025,7,S01,SKU0008,BEVERAGES,4036,1,13,0.419,1,31,10.11,8.84
2025-07-01,2025,7,S01,SKU0009,BEVERAGES,10601,1,7,0.226,1,31,6.19,5.77
2025-07-01,2025,7,S01,SKU0010,BEVERAGES,6714,0,0,0.0,1,31,2.59,2.59
2025-07-01,2025,7,S01,SKU0011,GROCERY,7352,1,7,0.226,1,31,3.03,2.82
2025-07-01,2025,7,S01,SKU0012,GROCERY,11921,0,0,0.0,1,31,20.5,20.5
2025-07-01,2025,7,S01,SKU0013,GROCERY,4621,1,8,0.258,1,31,17.58,16.22
2025-07-01,2025,7,S01,SKU0014,GROCERY,5174,1,5,0.161,1,31,13.14,12.5
2025-07-01,2025,7,S01,SKU0015,GROCERY,3274,0,0,0.0,1,31,7.58,7.58
2025-07-01,2025,7,S01,SKU0016,GROCERY,6114,0,0,0.0,1,31,13.72,13.72
2025-07-01,2025,7,S01,SKU0017,GROCERY,5187,0,0,0.0,1,31,24.29,24.29
2025-07-01,2025,7,S01,SKU0018,GROCERY,10574,0,0,0.0,1,31,22.53,22.53
2025-07-01,2025,7,S01,SKU0019,GROCERY,8146,0,0,0.0,1,31,3.58,3.58
2025-07-01,2025,7,S01,SKU0020,GROCERY,2589,0,0,0.0,1,31,9.15,9.15
2025-07-01,2025,7,S01,SKU0021,DAIRY,3124,0,0,0.0,1,31,20.98,20.98
2025-07-01,2025,7,S01,SKU0022,DAIRY,3175,1,5,0.161,1,31,14.25,13.56
2025-07-01,2025,7,S01,SKU0023,DAIRY,2623,0,0,0.0,1,31,3.25,3.25
2025-07-01,2025,7,S01,SKU0024,DAIRY,8377,0,0,0.0,1,31,6.17,6.17
2025-07-01,2025,7,S01,SKU0025,DAIRY,2300,1,8,0.258,1,31,18.11,16.71
2025-07-01,2025,7,S01,SKU0026,DAIRY,5968,0,0,0.0,1,31,3.24,3.24
2025-07-01,2025,7,S01,SKU0027,CLEANING,1840,1,10,0.323,1,31,21.78,19.67
2025-07-01,2025,7,S01,SKU0028,CLEANING,2287,1,9,0.29,1,31,2.99,2.73
2025-07-01,2025,7,S01,SKU0029,CLEANING,1891,1,13,0.419,1,31,18.65,16.3
2025-07-01,2025,7,S01,SKU0030,CLEANING,2628,0,0,0.0,1,31,12.6,12.6
2025-07-01,2025,7,S01,SKU0031,CLEANING,963,0,0,0.0,1,31,19.38,19.38
2025-07-01,2025,7,S01,SKU0032,CLEANING,2380,0,0,0.0,1,31,13.1,13.1
2025-07-01,2025,7,S01,SKU0033,PERSONAL_CARE,1446,0,0,0.0,1,31,2.1,2.1
2025-07-01,2025,7,S01,SKU0034,PERSONAL_CARE,445,0,0,0.0,1,31,16.46,16.46
2025-07-01,2025,7,S01,SKU0035,PERSONAL_CARE,1172,1,1,0.032,1,31,22.83,22.61
2025-07-01,2025,7,S01,SKU0036,PERSONAL_CARE,907,0,0,0.0,1,31,19.26,19.26
2025-07-01,2025,7,S01,SKU0037,PERSONAL_CARE,623,0,0,0.0,1,31,8.31,8.31
2025-07-01,2025,7,S01,SKU0038,PERSONAL_CARE,1444,1,8,0.258,1,31,20.49,18.9
2025-07-01,2025,7,S01,SKU0039,PERSONAL_CARE,1994,0,0,0.0,1,31,20.39,20.39
2025-07-01,2025,7,S01,SKU0040,PERSONAL_CARE,919,0,0,0.0,1,31,14.17,14.17
2025-07-01,2025,7,S02,SKU0001,BEVERAGES,4757,0,0,0.0,1,31,18.7,18.7
2025-07-01,2025,7,S02,SKU0002,BEVERAGES,3790,0,0,0.0,1,31,5.17,5.17
2025-07-01,2025,7,S02,SKU0003,BEVERAGES,2447,0,0,0.0,1,31,15.63,15.63
2025-07-01,2025,7,S02,SKU0004,BEVERAGES,3786,0,0,0.0,1,31,24.29,24.29
2025-07-01,2025,7,S02,SKU0005,BEVERAGES,7351,1,12,0.387,1,31,5.77,5.1
2025-07-01,2025,7,S02,SKU0006,BEVERAGES,2349,0,0,0.0,1,31,13.83,13.83
2025-07-01,2025,7,S02,SKU0007,BEVERAGES,4816,1,12,0.387,1,31,15.88,14.04
2025-07-01,2025,7,S02,SKU0008,BEVERAGES,2117,0,0,0.0,1,31,10.11,10.11
2025-07-01,2025,7,S02,SKU0009,BEVERAGES,7408,1,7,0.226,1,31,6.19,5.77
2025-07-01,2025,7,S02,SKU0010,BEVERAGES,5083,0,0,0.0,1,31,2.59,2.59
2025-07-01,2025,7,S02,SKU0011,GROCERY,3307,0,0,0.0,1,31,3.03,3.03
2025-07-01,2025,7,S02,SKU0012,GROCERY,8084,0,0,0.0,1,31,20.5,20.5
2025-07-01,2025,7,S02,SKU0013,GROCERY,2547,0,0,0.0,1,31,17.58,17.58
2025-07-01,2025,7,S02,SKU0014,GROCERY,2939,0,0,0.0,1,31,13.14,13.14
2025-07-01,2025,7,S02,SKU0015,GROCERY,3169,1,5,0.161,1,31,7.58,7.21
2025-07-01,2025,7,S02,SKU0016,GROCERY,4219,0,0,0.0,1,31,13.72,13.72
2025-07-01,2025,7,S02,SKU0017,GROCERY,3548,0,0,0.0,1,31,24.29,24.29
2025-07-01,2025,7,S02,SKU0018,GROCERY,7457,0,0,0.0,1,31,22.53,22.53
2025-07-01,2025,7,S02,SKU0019,GROCERY,6317,0,0,0.0,1,31,3.58,3.58
2025-07-01,2025,7,S02,SKU0020,GROCERY,1920,0,0,0.0,1,31,9.15,9.15
2025-07-01,2025,7,S02,SKU0021,DAIRY,1920,0,0,0.0,1,31,20.98,20.98
2025-07-01,2025,7,S02,SKU0022,DAIRY,2002,0,0,0.0,1,31,14.25,14.25
2025-07-01,2025,7,S02,SKU0023,DAIRY,1818,1,5,0.161,1,31,3.25,3.09
2025-07-01,2025,7,S02,SKU0024,DAIRY,5243,0,0,0.0,1,31,6.17,6.17
2025-07-01,2025,7,S02,SKU0025,DAIRY,1237,0,0,0.0,1,31,18.11,18.11
2025-07-01,2025,7,S02,SKU0026,DAIRY,4653,1,8,0.258,1,31,3.24,2.99
2025-07-01,2025,7,S02,SKU0027,CLEANING,1216,1,8,0.258,1,31,21.78,20.09
2025-07-01,2025,7,S02,SKU0028,CLEANING,1536,1,8,0.258,1,31,2.99,2.76
2025-07-01,2025,7,S02,SKU0029,CLEANING,805,0,0,0.0,1,31,18.65,18.65
2025-07-01,2025,7,S02,SKU0030,CLEANING,1745,0,0,0.0,1,31,12.6,12.6
2025-07-01,2025,7,S02,SKU0031,CLEANING,752,0,0,0.0,1,31,19.38,19.38
2025-07-01,2025,7,S02,SKU0032,CLEANING,1502,0,0,0.0,1,31,13.1,13.1
2025-07-01,2025,7,S02,SKU0033,PERSONAL_CARE,940,0,0,0.0,1,31,2.1,2.1
2025-07-01,2025,7,S02,SKU0034,PERSONAL_CARE,295,0,0,0.0,1,31,16.46,16.46
2025-07-01,2025,7,S02,SKU0035,PERSONAL_CARE,699,0,0,0.0,1,31,22.83,22.83
2025-07-01,2025,7,S02,SKU0036,PERSONAL_CARE,570,0,0,0.0,1,31,19.26,19.26
2025-07-01,2025,7,S02,SKU0037,PERSONAL_CARE,702,1,7,0.226,1,31,8.31,7.75
2025-07-01,2025,7,S02,SKU0038,PERSONAL_CARE,821,1,5,0.161,1,31,20.49,19.5
2025-07-01,2025,7,S02,SKU0039,PERSONAL_CARE,1529,0,0,0.0,1,31,20.39,20.39
2025-07-01,2025,7,S02,SKU0040,PERSONAL_CARE,1183,1,9,0.29,1,31,14.17,12.94
2025-07-01,2025,7,S03,SKU0001,BEVERAGES,10854,1,9,0.29,1,31,18.7,17.07
2025-07-01,2025,7,S03,SKU0002,BEVERAGES,7515,0,0,0.0,1,31,5.17,5.17
2025-07-01,2025,7,S03,SKU0003,BEVERAGES,4437,0,0,0.0,1,31,15.63,15.63
2025-07-01,2025,7,S03,SKU0004,BEVERAGES,7342,0,0,0.0,1,31,24.29,24.29
2025-07-01,2025,7,S03,SKU0005,BEVERAGES,9101,0,0,0.0,1,31,5.77,5.77
2025-07-01,2025,7,S03,SKU0006,BEVERAGES,3934,0,0,0.0,1,31,13.83,13.83
2025-07-01,2025,7,S03,SKU0007,BEVERAGES,6233,0,0,0.0,1,31,15.88,15.88
2025-07-01,2025,7,S03,SKU0008,BEVERAGES,5462,1,7,0.226,1,31,10.11,9.43
2025-07-01,2025,7,S03,SKU0009,BEVERAGES,8334,0,0,0.0,1,31,6.19,6.19
2025-07-01,2025,7,S03,SKU0010,BEVERAGES,8417,0,0,0.0,1,31,2.59,2.59
2025-07-01,2025,7,S03,SKU0011,GROCERY,6115,0,0,0.0,1,31,3.03,3.03
2025-07-01,2025,7,S03,SKU0012,GROCERY,15274,0,0,0.0,1,31,20.5,20.5
2025-07-01,2025,7,S03,SKU0013,GROCERY,4536,0,0,0.0,1,31,17.58,17.58
2025-07-01,2025,7,S03,SKU0014,GROCERY,4784,0,0,0.0,1,31,13.14,13.14
2025-07-01,2025,7,S03,SKU0015,GROCERY,4473,0,0,0.0,1,31,7.58,7.58
2025-07-01,2025,7,S03,SKU0016,GROCERY,7924,0,0,0.0,1,31,13.72,13.72
2025-07-01,2025,7,S03,SKU0017,GROCERY,7060,1,4,0.129,1,31,24.29,23.35
2025-07-01,2025,7,S03,SKU0018,GROCERY,12793,0,0,0.0,1,31,22.53,22.53
2025-07-01,2025,7,S03,SKU0019,GROCERY,10997,0,0,0.0,1,31,3.58,3.58
2025-07-01,2025,7,S03,SKU0020,GROCERY,3539,0,0,0.0,1,31,9.15,9.15
2025-07-01,2025,7,S03,SKU0021,DAIRY,3315,0,0,0.0,1,31,20.98,20.98
2025-07-01,2025,7,S03,SKU0022,DAIRY,4006,1,9,0.29,1,31,14.25,13.01
2025-07-01,2025,7,S03,SKU0023,DAIRY,4104,1,9,0.29,1,31,3.25,2.97
2025-07-01,2025,7,S03,SKU0024,DAIRY,9941,0,0,0.0,1,31,6.17,6.17
2025-07-01,2025,7,S03,SKU0025,DAIRY,2267,0,0,0.0,1,31,18.11,18.11
2025-07-01,2025,7,S03,SKU0026,DAIRY,7847,0,0,0.0,1,31,3.24,3.24
2025-07-01,2025,7,S03,SKU0027,CLEANING,1338,0,0,0.0,1,31,21.78,21.78
2025-07-01,2025,7,S03,SKU0028,CLEANING,2242,0,0,0.0,1,31,2.99,2.99
2025-07-01,2025,7,S03,SKU0029,CLEANING,1497,0,0,0.0,1,31,18.65,18.65
2025-07-01,2025,7,S03,SKU0030,CLEANING,3291,0,0,0.0,1,31,12.6,12.6
2025-07-01,2025,7,S03,SKU0031,CLEANING,1299,0,0,0.0,1,31,19.38,19.38
2025-07-01,2025,7,S03,SKU0032,CLEANING,4684,1,13,0.419,1,31,13.1,11.45
2025-07-01,2025,7,S03,SKU0033,PERSONAL_CARE,1740,0,0,0.0,1,31,2.1,2.1
2025-07-01,2025,7,S03,SKU0034,PERSONAL_CARE,569,0,0,0.0,1,31,16.46,16.46
2025-07-01,2025,7,S03,SKU0035,PERSONAL_CARE,1177,1,1,0.032,1,31,22.83,22.61
2025-07-01,2025,7,S03,SKU0036,PERSONAL_CARE,1112,0,0,0.0,1,31,19.26,19.26
2025-07-01,2025,7,S03,SKU0037,PERSONAL_CARE,801,0,0,0.0,1,31,8.31,8.31
2025-07-01,2025,7,S03,SKU0038,PERSONAL_CARE,1221,0,0,0.0,1,31,20.49,20.49
2025-07-01,2025,7,S03,SKU0039,PERSONAL_CARE,3898,1,9,0.29,1,31,20.39,18.61
2025-07-01,2025,7,S03,SKU0040,PERSONAL_CARE,1891,1,8,0.258,1,31,14.17,13.07
2025-08-01,2025,8,S01,SKU0001,BEVERAGES,6489,0,0,0.0,0,31,18.7,18.7
2025-08-01,2025,8,S01,SKU0002,BEVERAGES,5229,0,0,0.0,0,31,5.17,5.17
2025-08-01,2025,8,S01,SKU0003,BEVERAGES,3695,1,4,0.129,0,31,15.63,15.02
2025-08-01,2025,8,S01,SKU0004,BEVERAGES,5292,0,0,0.0,0,31,24.29,24.29
2025-08-01,2025,8,S01,SKU0005,BEVERAGES,8820,1,10,0.323,0,31,5.77,5.21
2025-08-01,2025,8,S01,SKU0006,BEVERAGES,3363,0,0,0.0,0,31,13.83,13.83
2025-08-01,2025,8,S01,SKU0007,BEVERAGES,4548,0,0,0.0,0,31,15.88,15.88
2025-08-01,2025,8,S01,SKU0008,BEVERAGES,2976,1,1,0.032,0,31,10.11,10.01
2025-08-01,2025,8,S01,SKU0009,BEVERAGES,12638,1,13,0.419,0,31,6.19,5.41
2025-08-01,2025,8,S01,SKU0010,BEVERAGES,6252,0,0,0.0,0,31,2.59,2.59
2025-08-01,2025,8,S01,SKU0011,GROCERY,8309,1,12,0.387,0,31,3.03,2.68
2025-08-01,2025,8,S01,SKU0012,GROCERY,13657,1,5,0.161,0,31,20.5,19.51
2025-08-01,2025,8,S01,SKU0013,GROCERY,3363,0,0,0.0,0,31,17.58,17.58
2025-08-01,2025,8,S01,SKU0014,GROCERY,4009,1,7,0.226,0,31,13.14,12.25
2025-08-01,2025,8,S01,SKU0015,GROCERY,4948,1,9,0.29,0,31,7.58,6.92
2025-08-01,2025,8,S01,SKU0016,GROCERY,6073,0,0,0.0,0,31,13.72,13.72
2025-08-01,2025,8,S01,SKU0017,GROCERY,4856,0,0,0.0,0,31,24.29,24.29
2025-08-01,2025,8,S01,SKU0018,GROCERY,8918,0,0,0.0,0,31,22.53,22.53
2025-08-01,2025,8,S01,SKU0019,GROCERY,7974,0,0,0.0,0,31,3.58,3.58
2025-08-01,2025,8,S01,SKU0020,GROCERY,2415,0,0,0.0,0,31,9.15,9.15
2025-08-01,2025,8,S01,SKU0021,DAIRY,2831,0,0,0.0,0,31,20.98,20.98
2025-08-01,2025,8,S01,SKU0022,DAIRY,2482,0,0,0.0,0,31,14.25,14.25
2025-08-01,2025,8,S01,SKU0023,DAIRY,2542,0,0,0.0,0,31,3.25,3.25
2025-08-01,2025,8,S01,SKU0024,DAIRY,7326,0,0,0.0,0,31,6.17,6.17
2025-08-01,2025,8,S01,SKU0025,DAIRY,1700,0,0,0.0,0,31,18.11,18.11
2025-08-01,2025,8,S01,SKU0026,DAIRY,5590,0,0,0.0,0,31,3.24,3.24
2025-08-01,2025,8,S01,SKU0027,CLEANING,1701,1,10,0.323,0,31,21.78,19.67
2025-08-01,2025,8,S01,SKU0028,CLEANING,1724,0,0,0.0,0,31,2.99,2.99
2025-08-01,2025,8,S01,SKU0029,CLEANING,1587,1,10,0.323,0,31,18.65,16.84
2025-08-01,2025,8,S01,SKU0030,CLEANING,4155,1,11,0.355,0,31,12.6,11.26
2025-08-01,2025,8,S01,SKU0031,CLEANING,972,0,0,0.0,0,31,19.38,19.38
2025-08-01,2025,8,S01,SKU0032,CLEANING,2880,1,5,0.161,0,31,13.1,12.47
2025-08-01,2025,8,S01,SKU0033,PERSONAL_CARE,1201,0,0,0.0,0,31,2.1,2.1
2025-08-01,2025,8,S01,SKU0034,PERSONAL_CARE,413,0,0,0.0,0,31,16.46,16.46
2025-08-01,2025,8,S01,SKU0035,PERSONAL_CARE,1614,1,7,0.226,0,31,22.83,21.28
2025-08-01,2025,8,S01,SKU0036,PERSONAL_CARE,784,0,0,0.0,0,31,19.26,19.26
2025-08-01,2025,8,S01,SKU0037,PERSONAL_CARE,613,0,0,0.0,0,31,8.31,8.31
2025-08-01,2025,8,S01,SKU0038,PERSONAL_CARE,886,0,0,0.0,0,31,20.49,20.49
2025-08-01,2025,8,S01,SKU0039,PERSONAL_CARE,1892,0,0,0.0,0,31,20.39,20.39
2025-08-01,2025,8,S01,SKU0040,PERSONAL_CARE,1536,1,10,0.323,0,31,14.17,12.8
2025-08-01,2025,8,S02,SKU0001,BEVERAGES,5505,1,5,0.161,0,31,18.7,17.8
2025-08-01,2025,8,S02,SKU0002,BEVERAGES,3517,0,0,0.0,0,31,5.17,5.17
2025-08-01,2025,8,S02,SKU0003,BEVERAGES,3552,1,8,0.258,0,31,15.63,14.42
2025-08-01,2025,8,S02,SKU0004,BEVERAGES,3978,0,0,0.0,0,31,24.29,24.29
2025-08-01,2025,8,S02,SKU0005,BEVERAGES,5168,1,1,0.032,0,31,5.77,5.71
2025-08-01,2025,8,S02,SKU0006,BEVERAGES,2229,0,0,0.0,0,31,13.83,13.83
2025-08-01,2025,8,S02,SKU0007,BEVERAGES,3579,1,1,0.032,0,31,15.88,15.73
2025-08-01,2025,8,S02,SKU0008,BEVERAGES,2106,0,0,0.0,0,31,10.11,10.11
2025-08-01,2025,8,S02,SKU0009,BEVERAGES,8208,1,13,0.419,0,31,6.19,5.41
2025-08-01,2025,8,S02,SKU0010,BEVERAGES,4741,0,0,0.0,0,31,2.59,2.59
2025-08-01,2025,8,S02,SKU0011,GROCERY,4478,1,12,0.387,0,31,3.03,2.68
2025-08-01,2025,8,S02,SKU0012,GROCERY,7947,0,0,0.0,0,31,20.5,20.5
2025-08-01,2025,8,S02,SKU0013,GROCERY,2296,0,0,0.0,0,31,17.58,17.58
2025-08-01,2025,8,S02,SKU0014,GROCERY,2856,0,0,0.0,0,31,13.14,13.14
2025-08-01,2025,8,S02,SKU0015,GROCERY,3201,1,13,0.419,0,31,7.58,6.63
2025-08-01,2025,8,S02,SKU0016,GROCERY,3669,0,0,0.0,0,31,13.72,13.72
2025-08-01,2025,8,S02,SKU0017,GROCERY,3403,0,0,0.0,0,31,24.29,24.29
2025-08-01,2025,8,S02,SKU0018,GROCERY,6563,0,0,0.0,0,31,22.53,22.53
2025-08-01,2025,8,S02,SKU0019,GROCERY,5722,0,0,0.0,0,31,3.58,3.58
2025-08-01,2025,8,S02,SKU0020,GROCERY,2101,1,3,0.097,0,31,9.15,8.88
2025-08-01,2025,8,S02,SKU0021,DAIRY,2096,0,0,0.0,0,31,20.98,20.98
2025-08-01,2025,8,S02,SKU0022,DAIRY,1819,0,0,0.0,0,31,14.25,14.25
2025-08-01,2025,8,S02,SKU0023,DAIRY,1899,1,3,0.097,0,31,3.25,3.16
2025-08-01,2025,8,S02,SKU0024,DAIRY,7712,1,12,0.387,0,31,6.17,5.45
2025-08-01,2025,8,S02,SKU0025,DAIRY,1118,0,0,0.0,0,31,18.11,18.11
2025-08-01,2025,8,S02,SKU0026,DAIRY,4181,0,0,0.0,0,31,3.24,3.24
2025-08-01,2025,8,S02,SKU0027,CLEANING,739,1,2,0.065,0,31,21.78,21.36
2025-08-01,2025,8,S02,SKU0028,CLEANING,1284,0,0,0.0,0,31,2.99,2.99
2025-08-01,2025,8,S02,SKU0029,CLEANING,764,0,0,0.0,0,31,18.65,18.65
2025-08-01,2025,8,S02,SKU0030,CLEANING,1731,0,0,0.0,0,31,12.6,12.6
2025-08-01,2025,8,S02,SKU0031,CLEANING,688,0,0,0.0,0,31,19.38,19.38
2025-08-01,2025,8,S02,SKU0032,CLEANING,2266,1,8,0.258,0,31,13.1,12.09
2025-08-01,2025,8,S02,SKU0033,PERSONAL_CARE,876,0,0,0.0,0,31,2.1,2.1
2025-08-01,2025,8,S02,SKU0034,PERSONAL_CARE,285,0,0,0.0,0,31,16.46,16.46
2025-08-01,2025,8,S02,SKU0035,PERSONAL_CARE,653,0,0,0.0,0,31,22.83,22.83
2025-08-01,2025,8,S02,SKU0036,PERSONAL_CARE,849,1,7,0.226,0,31,19.26,17.95
2025-08-01,2025,8,S02,SKU0037,PERSONAL_CARE,419,0,0,0.0,0,31,8.31,8.31
2025-08-01,2025,8,S02,SKU0038,PERSONAL_CARE,816,1,7,0.226,0,31,20.49,19.1
2025-08-01,2025,8,S02,SKU0039,PERSONAL_CARE,2649,1,12,0.387,0,31,20.39,18.02
2025-08-01,2025,8,S02,SKU0040,PERSONAL_CARE,720,0,0,0.0,0,31,14.17,14.17
2025-08-01,2025,8,S03,SKU0001,BEVERAGES,7929,0,0,0.0,0,31,18.7,18.7
2025-08-01,2025,8,S03,SKU0002,BEVERAGES,7264,0,0,0.0,0,31,5.17,5.17
2025-08-01,2025,8,S03,SKU0003,BEVERAGES,4231,0,0,0.0,0,31,15.63,15.63
2025-08-01,2025,8,S03,SKU0004,BEVERAGES,6352,0,0,0.0,0,31,24.29,24.29
2025-08-01,2025,8,S03,SKU0005,BEVERAGES,8972,0,0,0.0,0,31,5.77,5.77
2025-08-01,2025,8,S03,SKU0006,BEVERAGES,4001,0,0,0.0,0,31,13.83,13.83
2025-08-01,2025,8,S03,SKU0007,BEVERAGES,8331,1,6,0.194,0,31,15.88,14.96
2025-08-01,2025,8,S03,SKU0008,BEVERAGES,4493,1,5,0.161,0,31,10.11,9.62
2025-08-01,2025,8,S03,SKU0009,BEVERAGES,8640,0,0,0.0,0,31,6.19,6.19
2025-08-01,2025,8,S03,SKU0010,BEVERAGES,8194,0,0,0.0,0,31,2.59,2.59
2025-08-01,2025,8,S03,SKU0011,GROCERY,6492,0,0,0.0,0,31,3.03,3.03
2025-08-01,2025,8,S03,SKU0012,GROCERY,18231,1,11,0.355,0,31,20.5,18.32
2025-08-01,2025,8,S03,SKU0013,GROCERY,5662,1,12,0.387,0,31,17.58,15.54
2025-08-01,2025,8,S03,SKU0014,GROCERY,4901,0,0,0.0,0,31,13.14,13.14
2025-08-01,2025,8,S03,SKU0015,GROCERY,4621,1,2,0.065,0,31,7.58,7.43
2025-08-01,2025,8,S03,SKU0016,GROCERY,7735,0,0,0.0,0,31,13.72,13.72
2025-08-01,2025,8,S03,SKU0017,GROCERY,5921,0,0,0.0,0,31,24.29,24.29
2025-08-01,2025,8,S03,SKU0018,GROCERY,16298,1,10,0.323,0,31,22.53,20.35
2025-08-01,2025,8,S03,SKU0019,GROCERY,14599,1,12,0.387,0,31,3.58,3.17
2025-08-01,2025,8,S03,SKU0020,GROCERY,4386,1,11,0.355,0,31,9.15,8.18
